stepCount,timeStamp,objectId,posX,posY,posZ,oriX,oriY,oriZ,oriW,velX,velY,velZ,omegaX,omegaY,omegaZ,qNum,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11
59,0.5899999737739563,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.00968560203909874,0.22523356974124908,-0.8379128575325012,-0.00936343427747488,0.41255784034729004,-0.8134274482727051,0.009363431483507156,0.41255778074264526,-0.8134268522262573,-0.009685598313808441,0.22523365914821625,-0.8379136323928833,-0.008302703499794006,-1.4342799186706543,2.0243313312530518,-0.007709997706115246,4.127151012420654,-2.2139391899108887,0.007710031233727932,4.127150535583496,-2.2139337062835693,0.008302663452923298,-1.4342800378799438,2.0243330001831055
60,0.6000000238418579,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.6000000238418579,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009608900174498558,0.21997179090976715,-0.8239900469779968,-0.00955242570489645,0.4497019350528717,-0.8673093318939209,0.009552422910928726,0.4497019052505493,-0.8673089146614075,-0.009608897380530834,0.21997186541557312,-0.8239908814430237,-0.007670138031244278,-0.5261785387992859,1.3922767639160156,-0.018899140879511833,3.714409112930298,-5.388189315795898,0.01889917068183422,3.7144110202789307,-5.388205051422119,0.007670101244002581,-0.5261785387992859,1.3922775983810425
61,0.6100000143051147,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.6100000143051147,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009538794867694378,0.2222820371389389,-0.8142608404159546,-0.009772872552275658,0.483131468296051,-0.9361392855644226,0.009772869758307934,0.483131468296051,-0.9361391067504883,-0.009538792073726654,0.22228212654590607,-0.814261794090271,-0.007010595872998238,0.23102416098117828,0.9729257225990295,-0.022044677287340164,3.342953681945801,-6.882996559143066,0.022044703364372253,3.342956781387329,-6.883016109466553,0.007010563276708126,0.23102641105651855,0.9729034304618835
62,0.6200000047683716,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.6200000047683716,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.00947564747184515,0.23088349401950836,-0.8070279955863953,-0.009996414184570312,0.4944550395011902,-0.9995231032371521,0.009996411390602589,0.4944550693035126,-0.9995230436325073,-0.009475644677877426,0.2308836132287979,-0.8070291876792908,-0.006314761005342007,0.860145628452301,0.7232836484909058,-0.022354166954755783,1.1323561668395996,-6.338376522064209,0.022354191169142723,1.1323604583740234,-6.33839750289917,0.006314731203019619,0.8601475954055786,0.7232637405395508
63,0.6299999952316284,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.6299999952316284,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009419790469110012,0.24463509023189545,-0.8008337616920471,-0.010181031189858913,0.4742523729801178,-1.0464197397232056,0.01018102839589119,0.4742524325847626,-1.0464198589324951,-0.009419787675142288,0.2446352243423462,-0.800835132598877,-0.005585680715739727,1.3751606941223145,0.6194204688072205,-0.018461689352989197,-2.02026629447937,-4.689664840698242,0.018461711704730988,-2.0202627182006836,-4.689679145812988,0.0055856541730463505,1.3751623630523682,0.6194033026695251
64,0.6399999856948853,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.6399999856948853,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.00937141478061676,0.26246386766433716,-0.7943093776702881,-0.010214069858193398,0.42961370944976807,-1.0456548929214478,0.010214067995548248,0.42961376905441284,-1.0456550121307373,-0.009371411986649036,0.2624640166759491,-0.7943109273910522,-0.004837582819163799,1.7828781604766846,0.6524364352226257,-0.0033038975670933723,-4.463865756988525,0.07647887617349625,0.003303917357698083,-4.463866710662842,0.07648243010044098,0.004837559070438147,1.7828795909881592,0.6524219512939453
65,0.6499999761581421,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.6499999761581421,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009330476634204388,0.28329893946647644,-0.7860448956489563,-0.010092876851558685,0.37690141797065735,-0.9899835586547852,0.010092874988913536,0.37690144777297974,-0.9899835586547852,-0.009330474771559238,0.28329911828041077,-0.7860465049743652,-0.004093745723366737,2.0835072994232178,0.8264536261558533,0.0121192941442132,-5.271230220794678,5.567137718200684,-0.012119276449084282,-5.271233558654785,5.567148685455322,0.004093723837286234,2.083508253097534,0.8264413475990295
66,0.6600000262260437,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.6600000262260437,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009296641685068607,0.3059997856616974,-0.7744494080543518,-0.009980226866900921,0.3399578034877777,-0.9499450325965881,0.009980225004255772,0.3399578034877777,-0.9499449729919434,-0.009296639822423458,0.3059999346733093,-0.7744511961936951,-0.003383512143045664,2.270082950592041,1.1595441102981567,0.011265026405453682,-3.6943628787994385,4.003852367401123,-0.011265010572969913,-3.694364309310913,4.003857135772705,0.0033834928181022406,2.2700839042663574,1.1595335006713867
67,0.6700000166893005,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.6700000166893005,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009365146048367023,0.3526630103588104,-0.7960352897644043,-0.009876159019768238,0.3151761591434479,-0.9202619194984436,0.009876157157123089,0.31517618894577026,-0.9202618598937988,-0.009365144185721874,0.35266318917274475,-0.7960370779037476,0.00685039022937417,4.666323184967041,-2.158586263656616,0.01040678657591343,-2.4781618118286133,2.968308687210083,-0.01040677260607481,-2.4781622886657715,2.9683096408843994,-0.006850407458841801,4.666323661804199,-2.1585922241210938
68,0.6800000071525574,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.6800000071525574,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009549904614686966,0.39579662680625916,-0.8503279685974121,-0.009780480526387691,0.30055302381515503,-0.897927463054657,0.009780479595065117,0.30055302381515503,-0.8979274034500122,-0.009549902752041817,0.3957967460155487,-0.8503293395042419,0.018475858494639397,4.31335973739624,-5.429266452789307,0.009567816741764545,-1.4623137712478638,2.233448028564453,-0.0095678037032485,-1.4623141288757324,2.2334492206573486,-0.01847587339580059,4.313355922698975,-5.429225921630859
69,0.6899999976158142,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.6899999976158142,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009768973104655743,0.43461671471595764,-0.9201461672782898,-0.009693246334791183,0.2944656312465668,-0.8806954622268677,0.009693245403468609,0.2944656312465668,-0.8806952834129333,-0.009768972173333168,0.4346167743206024,-0.9201470613479614,0.021906886249780655,3.8820090293884277,-6.981821537017822,0.008723395876586437,-0.6087393760681152,1.723203420639038,-0.008723383769392967,-0.6087407469749451,1.7232117652893066,-0.0219068992882967,3.882002830505371,-6.981770038604736
70,0.699999988079071,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.699999988079071,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009992081671953201,0.4522039592266083,-0.9851294755935669,-0.009614631533622742,0.2955346405506134,-0.8667712807655334,0.009614630602300167,0.295534610748291,-0.8667710423469543,-0.009992079809308052,0.4522039592266083,-0.9851298332214355,0.022310825064778328,1.758726716041565,-6.498329162597656,0.007861504331231117,0.10689987987279892,1.3924148082733154,-0.007861493155360222,0.10689859092235565,1.3924230337142944,-0.022310838103294373,1.7587189674377441,-6.498278617858887
71,0.7099999785423279,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.7099999785423279,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.010180266574025154,0.43775874376296997,-1.0348381996154785,-0.009544804692268372,0.30253326892852783,-0.8546157479286194,0.009544803760945797,0.30253320932388306,-0.8546154499053955,-0.01018026564270258,0.4377586841583252,-1.0348381996154785,0.018818549811840057,-1.4445215463638306,-4.970877170562744,0.006982725113630295,0.6998620629310608,1.2155524492263794,-0.006982715334743261,0.6998608708381653,1.2155603170394897,-0.018818560987710953,-1.4445284605026245,-4.9708404541015625
72,0.7200000286102295,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.7200000286102295,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.01022268831729889,0.397853821516037,-1.0380842685699463,-0.009483813308179379,0.31431424617767334,-0.8427927494049072,0.009483812376856804,0.31431418657302856,-0.8427923321723938,-0.010222687385976315,0.3978537321090698,-1.0380842685699463,0.004242187365889549,-3.9904940128326416,-0.32460570335388184,0.0060990918427705765,1.1780977249145508,1.1823030710220337,-0.006099083460867405,1.1780966520309448,1.1823104619979858,-0.004242198076099157,-3.9904935359954834,-0.32460451126098633
73,0.7300000190734863,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.7300000190734863,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.010102597996592522,0.3474136292934418,-0.9828691482543945,-0.00943149346858263,0.329742968082428,-0.8298378586769104,0.009431492537260056,0.3297429084777832,-0.829837441444397,-0.010102597065269947,0.3474135994911194,-0.9828693270683289,-0.01200908049941063,-5.044017791748047,5.521512985229492,0.005231983028352261,1.5428725481033325,1.2954843044281006,-0.005231975112110376,1.5428715944290161,1.295491099357605,0.012009071186184883,-5.044013500213623,5.5214972496032715
74,0.7400000095367432,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.7400000095367432,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009991860948503017,0.30429887771606445,-0.934846818447113,-0.009384691715240479,0.3440692126750946,-0.8178563714027405,0.009384690783917904,0.34406915307044983,-0.817855954170227,-0.009991860017180443,0.30429890751838684,-0.9348472356796265,-0.011073717847466469,-4.311474800109863,4.802231788635254,0.004680186975747347,1.4326245784759521,1.1981488466262817,-0.004680179990828037,1.4326248168945312,1.1981472969055176,0.011073709465563297,-4.3114705085754395,4.802212238311768
75,0.75,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.75,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009892197325825691,0.26549553871154785,-0.8916265368461609,-0.00934256985783577,0.35696277022361755,-0.8070725798606873,0.00934256985783577,0.3569627106189728,-0.8070721626281738,-0.009892196394503117,0.2654955983161926,-0.8916270732879639,-0.009966346435248852,-3.8803346157073975,4.322027683258057,0.0042121680453419685,1.2893561124801636,1.0783838033676147,-0.0042121619917452335,1.2893568277359009,1.0783793926239014,0.009966338984668255,-3.8803319931030273,4.322013854980469
76,0.7599999904632568,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.7599999904632568,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009799469262361526,0.24013923108577728,-0.8618000149726868,-0.009307680651545525,0.3724682331085205,-0.79311203956604,0.00930767972022295,0.37246814370155334,-0.7931115627288818,-0.009799469262361526,0.24013929069042206,-0.8618006706237793,-0.009272775612771511,-2.5356316566467285,2.982656240463257,0.0034889457747340202,1.5505449771881104,1.3960493803024292,-0.0034889401867985725,1.5505436658859253,1.3960601091384888,0.009272768162190914,-2.5356292724609375,2.982640027999878
77,0.7699999809265137,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.7699999809265137,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009713358245790005,0.22574014961719513,-0.8411923050880432,-0.009382645599544048,0.41362154483795166,-0.8150690197944641,0.009382645599544048,0.4136214852333069,-0.8150684833526611,-0.009713358245790005,0.2257402092218399,-0.8411929607391357,-0.008611109107732773,-1.439908504486084,2.0607709884643555,-0.007496533449739218,4.115332126617432,-2.1956968307495117,0.007496538106352091,4.115331649780273,-2.1956913471221924,0.008611103519797325,-1.439908504486084,2.0607714653015137
78,0.7799999713897705,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.7799999713897705,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009633881039917469,0.2204277068376541,-0.8269415497779846,-0.009569715708494186,0.45065927505493164,-0.8687868118286133,0.009569715708494186,0.45065921545028687,-0.8687863945960999,-0.009633881039917469,0.2204277664422989,-0.8269422054290771,-0.007947702892124653,-0.5312442779541016,1.425072431564331,-0.018707022070884705,3.7037723064422607,-5.371774673461914,0.018707027658820152,3.7037744522094727,-5.371790409088135,0.007947697304189205,-0.5312442183494568,1.425072193145752
79,0.7900000214576721,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.7900000214576721,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009561276994645596,0.2226923406124115,-0.8169171214103699,-0.009788434021174908,0.4839930832386017,-0.9374690055847168,0.009788433089852333,0.4839930534362793,-0.9374688267707825,-0.009561276994645596,0.22269243001937866,-0.8169180154800415,-0.007260404527187347,0.22646474838256836,1.0024452209472656,-0.021871771663427353,3.333380699157715,-6.868224143981934,0.02187177538871765,3.333383798599243,-6.868243217468262,0.007260399404913187,0.2264670580625534,1.0024224519729614
80,0.800000011920929,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.800000011920929,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009495881386101246,0.2312527745962143,-0.8094186186790466,-0.01001041941344738,0.49523046612739563,-1.0007197856903076,0.01001041941344738,0.495230495929718,-1.0007197856903076,-0.009495881386101246,0.23125287890434265,-0.8094196915626526,-0.0065395887941122055,0.856042206287384,0.7498506903648376,-0.022198550403118134,1.1237404346466064,-6.325081825256348,0.022198554128408432,1.1237447261810303,-6.325102806091309,0.006539584137499332,0.8560442328453064,0.7498303055763245
81,0.8100000023841858,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.8100000023841858,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009438001550734043,0.24496744573116302,-0.8029853105545044,-0.01019363570958376,0.47495028376579285,-1.0474967956542969,0.01019363570958376,0.4749503433704376,-1.0474969148635864,-0.009438000619411469,0.24496756494045258,-0.8029865622520447,-0.005788025446236134,1.3714675903320312,0.6433302164077759,-0.01832163706421852,-2.0280203819274902,-4.677698612213135,0.01832163892686367,-2.0280168056488037,-4.677712917327881,0.005788021720945835,1.3714693784713745,0.6433125734329224
82,0.8199999928474426,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.8199999928474426,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009387804195284843,0.26276299357414246,-0.7962457537651062,-0.010225414298474789,0.43024182319641113,-1.0466243028640747,0.010225414298474789,0.4302418828010559,-1.0466244220733643,-0.009387804195284843,0.2627631425857544,-0.7962471842765808,-0.005019693169742823,1.7795544862747192,0.6739547252655029,-0.0031778488773852587,-4.470844268798828,0.08724964410066605,0.0031778516713529825,-4.470845699310303,0.08725319802761078,0.0050196899101138115,1.7795559167861938,0.6739397048950195
83,0.8299999833106995,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.8299999833106995,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009345227852463722,0.2835681438446045,-0.7877875566482544,-0.010103086940944195,0.37746670842170715,-0.9908559918403625,0.010103086940944195,0.37746673822402954,-0.9908559918403625,-0.009345227852463722,0.28356829285621643,-0.7877891063690186,-0.00425764499232173,2.0805158615112305,0.8458196520805359,0.012232737615704536,-5.277511119842529,5.576831817626953,-0.012232734821736813,-5.277514457702637,5.576842784881592,0.0042576417326927185,2.080517053604126,0.8458068370819092
84,0.8399999737739563,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.8399999737739563,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009309917688369751,0.30624204874038696,-0.7760178446769714,-0.009989415295422077,0.34046655893325806,-0.9507302641868591,0.009989415295422077,0.34046655893325806,-0.9507302045822144,-0.009309917688369751,0.3062422275543213,-0.7760195136070251,-0.0035310217645019293,2.267390727996826,1.1769732236862183,0.011367126367986202,-3.7000160217285156,4.012577533721924,-0.011367123574018478,-3.700017213821411,4.012582302093506,0.0035310187377035618,2.2673919200897217,1.1769620180130005
85,0.8500000238418579,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.8500000238418579,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009377093985676765,0.3528810739517212,-0.7974468469619751,-0.009884429164230824,0.3156340718269348,-0.9209686517715454,0.009884428232908249,0.3156340718269348,-0.9209685325622559,-0.009377093985676765,0.35288122296333313,-0.7974485754966736,0.006717631593346596,4.663900375366211,-2.142900228500366,0.01049867644906044,-2.4832494258880615,2.976160764694214,-0.01049867458641529,-2.4832499027252197,2.9761617183685303,-0.00671763438731432,4.663900852203369,-2.142906904220581
86,0.8600000143051147,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.8600000143051147,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009560657665133476,0.39599284529685974,-0.8515983819961548,-0.009787923656404018,0.3009651303291321,-0.8985635042190552,0.009787923656404018,0.3009651303291321,-0.8985633850097656,-0.009560657665133476,0.3959929943084717,-0.8515996932983398,0.01835637539625168,4.3111796379089355,-5.415152072906494,0.009650517255067825,-1.4668927192687988,2.2405149936676025,-0.009650515392422676,-1.466892957687378,2.240516185760498,-0.018356379121541977,4.311175346374512,-5.4151129722595215
87,0.8700000047683716,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.8700000047683716,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009778651408851147,0.4347933232784271,-0.9212895631790161,-0.009699945338070393,0.29483652114868164,-0.8812678456306458,0.009699945338070393,0.29483652114868164,-0.8812676668167114,-0.009778651408851147,0.4347933828830719,-0.921290397644043,0.021799352020025253,3.8800466060638428,-6.969119548797607,0.008797826245427132,-0.612860381603241,1.7295641899108887,-0.008797824382781982,-0.6128617525100708,1.7295724153518677,-0.021799353882670403,3.8800406455993652,-6.969069004058838
88,0.8799999952316284,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.8799999952316284,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.010000791400671005,0.45236292481422424,-0.9861584901809692,-0.009620659984648228,0.2958684265613556,-0.8672864437103271,0.009620659984648228,0.2958683967590332,-0.867286205291748,-0.010000791400671005,0.45236292481422424,-0.9861588478088379,0.022214043885469437,1.7569606304168701,-6.486896991729736,0.007928491570055485,0.10319095104932785,1.398139476776123,-0.007928489707410336,0.10318969190120697,1.3981475830078125,-0.022214045748114586,1.7569530010223389,-6.486847877502441
89,0.8899999856948853,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
